Length of Username,Country Block_1,Country Block_2,Number of Followers,Number of Posts,Number of Mutual Followers,Percentage of Following,Is Business Account,Sex,Is Joined Recently,Is Verified,Is Private,Is Professional Account,Length of Biography,Number of Video Posts,Mean Post Likes
0.313675906,0,0,0.611506624,0.402454297,0.622775197,0.793726608,0,0,0,1,1,1,-71.7922091,19.1282013,61.94834729
0.451651275,0,0,0.639946986,0.367412034,0.538022611,0.339193423,0,1,0,1,1,1,21.2387186,-11.03951036,70.06223016
0.294393505,0,0,0.597320369,0.449599054,0.621380206,0.282735446,0,0,0,1,0,1,98.16218528,52.08616322,-5.3073254
0.3444476,0,0,0.532473689,0.42312704,0.581386347,0.605405289,0,0,0,0,1,0,215.7750297,153.7946849,107.0491062
0.408085083,1,0,0.480010292,0.461580005,0.606217097,0.533715177,1,0,0,1,0,0,15.3069788,-7.476110624,71.82931809
0.621255305,0,0,0.518905091,0.439905811,0.596317747,0.698869219,0,0,0,1,0,1,91.86467803,91.0270916,-74.75530622
0.646332066,0,0,0.469014919,0.427829009,0.579795191,0.497219025,1,0,0,1,1,1,92.73319593,2.274649314,65.93151576
0.419895799,0,0,0.497481049,0.441061017,0.730254939,0.413593125,1,0,0,1,1,1,45.15072085,5.069034212,67.42706032
0.518720855,0,0,0.526204885,0.298479891,0.728989531,0.610634015,0,0,0,0,0,1,12.40220905,91.46526449,179.4411213
0.54232613,0,0,0.610771191,0.511752762,0.516407531,0.606394199,0,0,0,1,1,1,64.53582712,-3.220635982,67.7271987
0.337454479,0,0,0.465974708,0.366098241,0.633134593,0.751727647,0,0,0,1,0,0,54.59846954,109.935897,-14.99146063
0.350358287,1,0,0.51472118,0.304190055,0.742016724,0.829140012,1,0,1,1,1,1,124.9245902,35.25146662,-64.04275821
0.424430068,0,0,0.524555329,0.337084242,0.675791778,0.275324245,0,1,1,1,1,1,113.4998665,0.677520528,58.66560025
0.436448247,0,0,0.517607993,0.477409541,0.625454897,0.50082971,0,0,0,0,0,1,144.316162,93.8428036,66.10312963
0.526153803,0,0,0.515016006,0.457505667,0.743964884,0.527412344,0,0,0,1,0,1,139.7563707,138.8217522,-13.34418324
0.224942936,0,0,0.502105864,0.379818941,0.560168302,0.288811796,0,0,0,1,0,0,-30.41839319,111.0597199,180.3299409
0.393116049,0,0,0.573560869,0.233676618,0.672931199,0.487753342,0,1,0,1,1,1,54.36055446,-1.350824176,65.15262805
0.472372881,0,0,0.647474633,0.41819179,0.563612322,0.370275864,0,0,1,1,0,1,154.0995179,71.84204625,-119.3433578
0.466040412,0,0,0.528774243,0.469656123,0.671891171,0.501428911,0,0,1,1,0,1,-156.9646991,115.6599403,-104.4829425
0.39696374,0,0,0.69610806,0.494958502,0.665076207,0.276878804,0,0,0,1,0,1,59.71273346,35.19279099,36.9581395
0.419832884,0,0,0.450309896,0.495686365,0.556196684,0.439417548,0,0,0,1,0,1,-55.84567396,83.85668517,89.80751339
0.419747095,0,1,0.722737617,0.257524227,0.574343894,0.592879461,0,1,0,1,0,1,48.77051353,13.33576424,77.49804365
0.411961823,0,0,0.594965058,0.505752662,0.544173956,0.490594925,0,0,0,1,1,0,84.76744441,7.169202801,72.59110617
0.338225083,0,0,0.61450965,0.427305064,0.740926661,0.37708566,1,0,1,1,0,1,49.59252385,58.96390364,56.39058331
0.601333493,0,0,0.467206269,0.422332262,0.551880217,0.596323698,1,0,0,1,0,1,147.8892093,-15.37832657,66.53982039
0.39037054,0,0,0.709142957,0.311315188,0.576371852,0.478533797,0,0,0,0,0,1,-88.31667682,22.95613062,147.9647903
0.322216298,0,0,0.628650343,0.478217171,0.595978861,0.478786582,1,0,1,1,0,1,18.97185869,56.06891734,105.8424453
0.259544996,1,0,0.498104447,0.387159478,0.551035451,0.514770312,0,0,0,1,1,1,-21.54737532,59.66984134,11.06617284
0.35826155,0,0,0.674475872,0.485364029,0.625106615,0.536782881,0,0,0,1,0,0,156.338596,81.82177913,-11.65638311
0.569740853,0,0,0.588881686,0.404444076,0.550729742,0.385057119,1,0,0,1,1,1,147.3943633,-3.852175533,62.74907833
0.40979372,0,0,0.489413516,0.433114245,0.529988705,0.757693324,0,0,0,0,1,1,155.0273234,66.7025266,-119.3920073
0.734371207,0,0,0.528764222,0.431617286,0.679260506,0.398044433,0,1,0,1,1,1,31.45301839,-3.119506806,68.26565492
0.577826775,0,0,0.559654244,0.469795454,0.588659994,0.553448674,0,0,0,0,1,1,151.6149854,84.91708795,-8.76101422
0.568506264,0,0,0.465435604,0.442775566,0.555378155,0.745615585,1,0,1,1,0,1,-16.97098358,84.69590222,-17.6552049
0.365440381,1,0,0.57915109,0.480083389,0.563006765,0.515114768,0,1,0,1,0,1,179.7357105,4.722366373,63.70945365
0.546338292,0,0,0.489839259,0.510501895,0.654062287,0.513667195,0,0,0,0,1,1,95.32199714,56.6791747,-126.021383
0.474733111,0,0,0.47555871,0.449447445,0.624338456,0.657620255,1,1,0,1,1,1,-4.119968993,-0.62117257,72.3310616
0.57054602,0,0,0.641107579,0.428415707,0.638780753,0.32138174,1,0,1,1,1,1,98.63306091,59.60282057,107.8655737
0.8194733,0,0,0.639240418,0.380682988,0.61917358,0.657429817,0,0,0,1,1,1,65.97130404,-5.303295082,59.44742121
0.334268597,0,0,0.498869617,0.443619605,0.640355603,0.530761557,0,0,1,1,0,1,142.8972307,60.9240378,-152.0420603
0.763477386,0,0,0.682976331,0.335287402,0.607874694,0.388419127,0,0,0,1,1,0,66.40907656,-1.25241647,29.43725344
0.391386218,0,0,0.505956375,0.465866096,0.692239421,0.539470887,1,1,0,1,0,1,114.4145903,3.379860705,55.17480624
0.405038852,0,0,0.510761623,0.363656783,0.613263136,0.527039723,0,0,0,1,0,1,98.61835531,13.23411211,72.02840339
0.368528275,0,0,0.464399629,0.44653909,0.688188015,0.627761756,1,0,1,1,1,1,-44.53708403,3.428738774,63.83420874
0.54618156,0,1,0.653235933,0.453539439,0.589998516,0.478321868,1,1,0,1,0,1,82.30801649,15.90270207,69.87972023
0.222755565,0,0,0.586658797,0.383461836,0.656976537,0.756958644,1,1,0,0,0,1,79.44406686,52.30338186,-81.32754346
0.654311888,0,0,0.636584058,0.468012257,0.819844956,0.456928509,0,0,0,0,0,1,-176.3188842,68.59830692,-76.99447962
0.642116333,1,0,0.530529489,0.475562598,0.672279929,0.504006551,1,0,0,1,1,1,-79.15067796,-9.884562067,66.65274515
0.512160885,0,0,0.525403721,0.470683412,0.577170447,0.486168513,1,1,0,1,1,1,59.52905609,1.669233605,66.65722922
0.287408116,0,0,0.542809603,0.479696677,0.598994563,0.586141528,0,1,0,1,1,1,161.6706535,21.90744827,57.80200863
0.589012847,0,0,0.473723912,0.519667842,0.597701221,0.714332266,1,0,1,1,0,1,56.3020731,105.4334939,89.17824561
0.318920529,0,0,0.448243588,0.420152813,0.561415871,0.408059999,0,0,0,1,1,1,202.1126215,83.68410794,-71.72308575
0.654294916,0,0,0.613263784,0.370676092,0.731913693,0.514876722,1,0,0,1,1,1,56.27023892,5.321823625,73.05749739
0.602353407,0,0,0.529254734,0.427584869,0.90113513,0.453151007,1,0,1,1,0,0,47.75832535,-23.98315925,-112.4036372
0.650183967,1,0,0.618808049,0.424892469,0.618416694,0.432252371,0,0,0,1,0,1,90.7288969,51.30091336,-64.70873757
0.386197826,1,0,0.501973551,0.483371024,0.711625022,0.544472192,0,0,0,1,0,1,18.00365916,52.16609684,-43.93764556
0.471489665,0,0,0.645868799,0.415133307,0.754166655,0.329120192,0,0,1,0,0,1,117.4225881,77.54524703,-61.64237652
0.72638158,0,0,0.484997571,0.326347752,0.697458849,0.53921555,0,1,0,1,0,1,201.620216,-2.760334073,70.7351268
0.35051404,0,0,0.575456685,0.505077059,0.652089398,0.458835012,1,0,0,1,0,1,67.10608056,176.7520758,-22.28140345
0.429584411,0,0,0.494692683,0.492055687,0.620595349,0.82059121,1,1,0,1,1,1,70.88511437,-5.696799501,64.67632503
0.593285549,0,0,0.63903625,0.266321806,0.683010803,0.587335274,1,0,0,1,1,1,1.885715165,51.91222715,-135.7970079
0.546932927,0,0,0.52076122,0.514708592,0.721749278,0.595985003,0,1,0,1,1,0,-56.95700569,14.75812254,59.59900232
0.668133949,0,0,0.598751937,0.390247762,0.538634121,0.630081339,0,0,1,1,0,0,94.41890536,10.81663137,64.6367841
0.445436707,0,0,0.455884145,0.452271401,0.600489142,0.606647907,0,0,0,1,0,1,94.0751532,101.8123405,59.338705
0.389595336,0,0,0.539493933,0.373994714,0.763150857,0.385446838,0,0,1,1,1,1,79.92303389,-0.502434753,68.11474332
0.495551063,0,0,0.581827877,0.357738387,0.751931394,0.533458798,1,0,0,1,1,1,2.840785513,72.39725274,-197.5100289
0.547387431,0,0,0.500677228,0.488548907,0.626796371,0.484194699,1,0,0,1,0,1,102.9095735,-3.304620367,69.30700742
0.545309878,0,0,0.567631118,0.415410626,0.551331511,0.358091146,0,0,0,1,1,1,139.7390551,104.6803484,111.7245688
0.347888753,0,0,0.495140702,0.341194525,0.70273049,0.540367456,0,0,0,0,0,0,54.84922911,25.3922334,103.634615
0.38631927,0,0,0.47472881,0.463284012,0.677575519,0.550784553,0,1,1,1,0,1,107.4700005,5.529546777,72.27995258
0.54519237,0,0,0.468245678,0.519004918,0.585980163,0.221118582,0,0,0,1,1,1,70.96625666,2.042705947,70.63447691
0.591661772,0,0,0.574622415,0.453771548,0.638105206,0.714112561,1,0,0,1,0,1,85.08267846,60.09855154,-50.55587092
0.46283354,0,0,0.572373146,0.383814506,0.798670352,0.462695465,0,0,0,1,0,1,150.7448224,70.21148525,-51.50020962
0.741327504,0,0,0.531184705,0.511130692,0.603125222,0.443658947,0,1,0,1,1,0,-33.49964763,15.31461916,72.54321164
0.53774064,0,1,0.478827557,0.401564992,0.614227266,0.546324663,0,0,1,0,0,1,117.5222454,83.14939849,-25.00322667
0.219864753,0,0,0.608468025,0.46290265,0.69250336,0.71629617,1,0,0,0,0,1,76.84384904,128.3035193,-73.71886963
0.464002585,0,0,0.666300917,0.457689197,0.607473632,0.091843379,1,0,0,1,0,1,118.9347396,109.5516926,-45.07954851
0.42023729,0,0,0.505105927,0.409777701,0.598383832,0.618673877,0,1,0,1,0,1,13.05299425,-10.52563515,55.92759028
0.607492683,0,0,0.539243812,0.429673774,0.808219063,0.536376889,1,0,0,1,1,1,150.5517956,67.76591369,-30.68575697
0.585690558,0,0,0.524654506,0.429268235,0.783187973,0.494000416,1,0,0,1,0,1,-12.24570946,94.07840945,-99.24625119
0.289963046,0,1,0.665835814,0.498438295,0.597353716,0.401701665,0,0,0,1,1,1,11.16429422,8.245275227,61.49234558
0.530229191,0,0,0.647774582,0.442571501,0.782753022,0.461395659,0,0,0,1,0,1,136.2646461,87.42124104,42.9894073
0.338722296,1,0,0.660670046,0.444641204,0.837569873,0.314310647,1,0,0,1,0,1,91.55133408,45.63814756,-13.34611949
0.500941037,0,0,0.602212945,0.492547642,0.777603927,0.535334379,1,0,0,1,1,1,-4.655524715,97.039042,26.20610463
0.553492439,0,0,0.60726712,0.437520749,0.625611701,0.340249572,1,0,0,1,1,1,115.0426776,-8.424287855,53.88838161
0.791408889,0,0,0.559319632,0.510512582,0.765874549,0.376745413,1,0,0,1,0,1,-124.5245702,166.8916637,90.31996207
0.431799279,0,0,0.518783102,0.474047181,0.5836789,0.266814625,1,0,0,1,0,1,-56.05347789,80.72285212,-20.62840602
0.375703356,1,0,0.487861394,0.28077579,0.573119591,0.797187954,0,0,0,0,0,1,-52.5939975,117.9044543,26.21973772
0.581149282,0,0,0.453021787,0.490678544,0.752160793,0.583951465,1,0,1,1,0,1,-55.97532899,83.82577787,-12.22359894
0.533006937,0,0,0.569688225,0.458723851,0.716965817,0.545273573,1,0,0,1,1,1,39.10978971,126.7250293,-87.31264762
0.344954864,0,0,0.58031882,0.475580436,0.669747395,0.664056144,1,0,1,1,0,1,-1.363723124,176.460102,132.355601
0.456949231,0,0,0.54642364,0.511805964,0.837436625,0.465919826,1,0,0,0,0,1,37.44034866,75.97087979,144.7461963
0.424054085,1,0,0.575535197,0.513584041,0.606034838,0.577094944,1,0,0,0,0,1,-15.22278665,118.3006601,22.44389479
0.3658367,0,0,0.601737567,0.413599571,0.582437538,0.65367788,1,1,0,1,1,1,104.6348005,17.76461808,58.18372807
0.368447033,0,0,0.523812009,0.459280039,0.667308631,0.496651366,0,1,0,1,1,1,-87.60269291,-1.631714121,67.62172139
0.437320955,0,0,0.502917975,0.394700503,0.606972419,0.381751103,0,0,1,1,0,1,9.990343977,84.74185151,10.8306978
0.164380444,0,0,0.589281477,0.452772908,0.705445029,0.688435565,1,0,0,1,0,1,83.44726204,66.46819872,62.24705507
0.251712175,0,0,0.493119534,0.436239715,0.597425074,0.674484898,0,0,0,0,0,1,165.1773514,97.13553498,144.7840357
0.47752706,0,0,0.595994881,0.490696122,0.637500699,0.693272423,1,1,0,1,0,0,140.2358551,10.83657186,70.5517813
0.671904029,0,0,0.740739249,0.433150399,0.713050626,0.531037076,0,0,0,1,0,1,-39.09941585,35.47001906,1.436962557
0.57660079,0,0,0.487107447,0.481335466,0.572668334,0.591036139,0,0,1,0,0,0,200.4236515,40.76771732,-0.138083658
0.444626102,0,0,0.465411546,0.481297318,0.539037273,0.354218345,0,1,0,1,0,1,73.06914772,6.479772947,63.14451053
0.395702417,0,0,0.573968496,0.422167195,0.708821856,0.721049016,0,0,0,1,1,1,122.1372684,150.2862967,213.3235979
0.575935558,0,0,0.625224052,0.470777101,0.560509607,0.609640546,1,0,0,1,0,1,132.6525093,1.801993274,64.39696602
0.369134363,0,0,0.519742322,0.478328916,0.532224646,0.586906638,1,0,0,0,0,1,-7.080389818,28.66632962,105.2940936
0.560961753,0,0,0.553197861,0.330280435,0.693137108,0.592637184,0,0,1,1,1,1,43.43566284,4.501144154,67.83785761
0.389128626,1,0,0.469553492,0.438307322,0.60972735,0.521933071,1,0,1,1,0,0,89.23552853,-41.72559471,8.643835237
0.353897049,0,0,0.632197226,0.462066298,0.761233149,0.363736094,0,0,0,0,0,1,41.53881679,-6.65707868,121.4346353
0.471941588,0,0,0.485309597,0.462446803,0.621987161,0.489605054,1,0,0,0,1,1,-108.7803316,61.74214746,36.6766201
0.664820755,0,0,0.502773579,0.507884763,0.617466713,0.392308373,1,1,0,1,1,1,159.1840892,8.941966204,68.62715677
0.541222558,0,0,0.539222331,0.396620153,0.590573202,0.491126727,0,0,0,1,0,1,-137.9573748,78.93687107,-17.85704416
0.586078076,0,0,0.495464376,0.485397982,0.617356299,0.396618757,1,0,0,0,0,0,-52.55784212,95.37848555,-32.19191499
0.231915503,0,1,0.622496732,0.483381255,0.569850636,0.554253594,1,0,1,1,0,1,100.7437143,-3.104144399,18.37121183
0.717763391,0,0,0.460248647,0.433337428,0.516187219,0.5556369,1,0,0,1,0,0,177.7428415,14.11771866,-21.10982138
0.582928932,0,0,0.534570241,0.492263989,0.641872934,0.233438986,0,0,0,1,0,1,60.17397425,6.425570356,67.21606768
0.501447729,0,0,0.754750052,0.48092909,0.668261099,0.594378089,0,0,0,0,0,1,-84.17838568,-4.022105127,86.38476455
0.864661582,0,0,0.491243339,0.46487461,0.715175015,0.559515373,1,1,0,1,0,1,10.4231135,20.34916693,71.63296911
0.399261575,0,0,0.503226194,0.388497128,0.622548862,0.56102951,1,0,0,1,1,1,56.68783031,-0.173351157,68.95543772
0.487370822,0,0,0.512101193,0.293135063,0.625947446,0.496291443,1,0,0,1,1,1,21.00072796,53.15823853,-51.61901696
0.512495968,0,0,0.53637765,0.424381007,0.574054151,0.581614552,1,0,0,1,0,1,59.30290291,80.06499587,45.25724191
0.322291436,0,0,0.593674195,0.402171285,0.804278567,0.730097063,1,0,1,0,0,1,6.72676803,154.1939097,-63.61846966
0.647538804,0,0,0.577726505,0.468558271,0.62782459,0.544986053,1,0,1,1,0,1,73.64912714,95.93538981,-57.30907919
0.469493977,0,1,0.523829474,0.4539222,0.590943172,0.310084443,0,0,0,0,1,1,-10.42181441,11.04551233,67.74559593
0.623846867,0,0,0.47891751,0.458452348,0.623010921,0.698612222,1,0,0,1,1,1,-97.47868797,200.8522499,-123.7084928
0.429743417,0,0,0.474258533,0.323194161,0.571714392,0.317601607,1,0,0,1,1,0,31.99571652,19.07813502,67.75051094
0.547562975,0,0,0.696155456,0.508393338,0.705412514,0.501551085,1,1,0,1,0,1,-6.879945576,-3.843544239,50.3487646
0.488297253,0,0,0.558642208,0.480033606,0.626247224,0.599725781,1,0,0,1,0,1,-2.338919099,-4.4026043,61.00422309
0.490139411,0,0,0.494906697,0.501885639,0.527203755,0.649220908,0,0,0,1,1,1,-15.81470645,24.78726529,75.3766886
0.442623633,0,0,0.480223545,0.33611871,0.734137777,0.436008168,1,0,0,1,1,1,46.80830952,3.09353897,69.62132009
0.582943912,0,0,0.530412055,0.479674827,0.735139266,0.65267186,0,0,0,1,0,1,89.23595209,6.872728588,77.35073168
0.283365401,0,0,0.515802115,0.443620156,0.655376479,0.544031924,0,0,1,0,0,1,230.1165979,37.53603541,-26.85127234
0.417878238,0,0,0.525984308,0.36526824,0.626583429,0.479021116,0,0,0,0,1,1,-34.37111579,41.33336913,-232.3884426
0.578251995,0,0,0.742400143,0.474187937,0.574309926,0.597596275,0,0,0,1,1,1,163.608069,10.10955739,64.02070519
0.452465599,0,0,0.463482939,0.061717719,0.622454078,0.591567733,1,0,0,0,1,1,-21.95264704,91.63807781,-38.69304291
0.460506517,0,0,0.562951791,0.323117651,0.541125038,0.596039566,1,0,0,0,0,1,-92.12632849,81.05091643,-42.55905101
0.629517265,1,0,0.607111484,0.490869268,0.641193049,0.465870012,0,0,0,1,0,0,123.0585736,61.89794145,-88.65881871
0.435402372,0,0,0.484831939,0.358489466,0.665319887,0.507799203,0,0,0,1,1,1,110.9912362,2.124239108,62.62635836
0.602454124,0,1,0.626418155,0.405117948,0.632907333,0.407976448,0,1,0,1,0,1,-17.82161094,1.946870386,73.92977505
0.423787541,0,0,0.517905554,0.363613158,0.66662758,0.735039136,1,0,1,1,1,1,136.7659469,10.3477684,63.37010618
0.562303538,0,0,0.606525705,0.494329721,0.723654877,0.438396361,1,0,1,0,1,1,143.6305014,90.90879397,31.59186337
0.409840042,0,0,0.551172324,0.500386277,0.605047289,0.398800946,0,1,0,1,0,1,-7.347094702,9.325142319,71.55291381
0.279356546,0,0,0.486347131,0.37830152,0.585969434,0.63567204,1,0,0,1,1,1,44.84912893,118.499548,-108.4613442
0.534941347,0,0,0.64376565,0.500989342,0.568604831,0.477426271,1,0,0,0,0,1,2.838463852,61.97085766,-74.40124465
0.341582984,0,0,0.627376266,0.390564223,0.672598018,0.43061695,0,0,0,1,1,1,58.99598507,18.31476053,70.4422396
0.444426447,1,0,0.545523913,0.519230025,0.6228356,0.563859148,0,0,0,1,0,1,79.01661314,40.11074366,48.85293714
0.314406943,0,0,0.563859982,0.515216592,0.703409368,0.537200615,0,0,1,1,0,1,163.0627837,-0.183000489,68.81467852
0.412726908,0,0,0.62256326,0.49816607,0.792309978,0.608403185,0,0,0,1,0,1,78.11021606,26.33846794,89.65434582
0.486513397,0,0,0.469948555,0.463955017,0.636860006,0.386627383,0,0,1,1,0,1,-60.84375663,-4.202184422,52.79716597
0.515674582,0,0,0.599861917,0.268047309,0.660344013,0.592926819,0,0,1,1,0,0,-16.99678579,100.1384757,68.62551597
0.454986973,0,0,0.660622715,0.349302374,0.613376123,0.579816356,0,0,0,0,1,1,114.5994535,34.67323903,131.1488604
0.716936771,0,0,0.514059082,0.441355027,0.58726663,0.546694555,1,0,0,0,1,1,51.30543241,36.92393096,57.72007711
0.306915601,0,0,0.76079819,0.298473174,0.701095472,0.581339244,0,0,0,1,0,1,79.48023516,113.3283098,6.672471999
0.365533517,0,0,0.597803721,0.422172653,0.674029046,0.552771184,1,0,1,1,1,1,218.1770122,56.18901853,-61.22129244
0.435480246,0,0,0.704816445,0.456913716,0.582772199,0.334529114,0,0,1,0,0,1,125.4351359,29.46895688,162.6625855
0.459962846,0,0,0.465156338,0.425209973,0.591838664,0.683641326,0,0,0,1,1,1,99.70117525,73.35787465,11.64068355
0.369148038,0,0,0.48197668,0.414543101,0.552091734,0.605203277,1,0,0,0,0,1,89.54576242,-41.10948976,2.206996938
0.470438957,1,0,0.579422577,0.417251176,0.868242773,0.336308705,0,0,0,1,1,1,2.789459026,16.54463648,65.03398951
0.546743996,0,0,0.502420581,0.499672679,0.711064894,0.658322474,0,0,0,0,0,1,97.71458577,28.42232149,-38.1846661
0.540924082,0,0,0.687348868,0.477524294,0.589279015,0.366799555,0,0,0,1,1,1,187.2758965,-18.74525429,46.58509588
0.590671503,0,0,0.528205408,0.476235861,0.858845394,0.465414851,1,0,0,1,0,1,-11.82732024,76.61305488,-6.35005605
0.685599249,0,1,0.4859437,0.5199232,0.639296437,0.547109737,0,0,1,0,0,1,-14.8195217,201.4117792,-106.2515394
0.415242015,0,0,0.69565412,0.369848454,0.658527083,0.685804076,0,0,0,0,1,1,-176.6739814,2.224781583,58.02378684
0.642891885,0,0,0.48721877,0.213133653,0.572593777,0.397528892,0,1,0,1,0,1,71.760132,14.46045469,66.19666945
0.318787232,0,0,0.535947061,0.485838074,0.556236828,0.289906813,1,0,0,1,1,1,122.6095138,-6.342459461,66.9138003
0.491628786,0,0,0.486579487,0.371879037,0.56677817,0.488254404,0,1,1,1,1,1,77.37147366,11.38625244,57.56813738
0.586018143,0,0,0.644409491,0.457545243,0.668746985,0.673447938,0,1,1,1,0,0,70.65563081,14.32050029,75.15481534
0.453595521,0,0,0.4690184,0.299890081,0.70300971,0.569766476,1,0,1,0,0,1,-74.69403208,92.82373492,-86.46170448
0.559483289,0,0,0.533232434,0.225045837,0.546838533,0.365910173,1,0,1,1,0,1,154.0954261,117.044956,183.4492759
0.78572076,0,0,0.468661572,0.456595754,0.658949223,0.452699954,1,1,0,1,1,1,-60.45160488,9.372651008,67.80612574
0.671200242,0,0,0.496132809,0.311012711,0.85155898,0.526594011,0,1,0,1,1,0,72.90215764,11.93246384,77.51304203
0.621581224,0,0,0.721551782,0.336800278,0.791148217,0.195125019,1,0,0,1,0,1,72.81671304,64.79679525,31.87623492
0.438289314,0,0,0.503106926,0.443985539,0.625684117,0.365781473,1,1,1,1,0,1,134.4364704,11.1313996,67.85788158
0.772378263,0,0,0.530623558,0.470981573,0.656861122,0.471645707,0,0,0,0,1,1,4.590830949,94.94653442,-9.98253652
0.455561244,0,0,0.466674468,0.469126392,0.692809759,0.651673542,0,0,0,1,0,1,179.5046329,117.1541908,-55.12033943
0.542916563,0,0,0.538070894,0.407895055,0.60339083,0.462020608,1,0,1,1,0,1,62.54758777,142.8413804,-30.48262325
0.638321403,1,0,0.4860562,0.46398079,0.60759189,0.584022932,1,0,0,1,1,1,82.4755107,12.18472004,65.74969576
0.462978576,0,1,0.507779539,0.450750131,0.711325945,0.752014614,0,0,0,1,0,0,132.3092712,6.064047749,64.55297225
0.460281612,0,0,0.540363558,0.323255556,0.621962251,0.436826373,0,0,0,1,1,1,46.44624379,2.640452148,63.56722514
0.325931648,0,0,0.609762961,0.488380749,0.706596724,0.456074242,1,1,1,1,0,1,65.89436512,102.3481462,-45.64269551
0.433051351,0,0,0.622667222,0.514745273,0.652437485,0.583306863,0,0,0,1,1,0,73.97757708,14.74163764,58.54214486
0.46519685,0,0,0.525799418,0.476681531,0.6349678,0.555961474,1,0,0,1,0,1,-7.707647641,-5.411866834,58.90690726
0.363476675,0,0,0.649709335,0.371408307,0.576655505,0.503171528,1,0,1,1,0,1,138.8835628,-0.708773727,67.07102214
0.333918779,0,0,0.46062213,0.512481522,0.628316554,0.561292318,0,0,0,1,0,0,-42.094621,-14.21388678,76.89936595
0.668022735,0,0,0.530731581,0.397589409,0.715392685,0.570751851,0,0,0,1,0,1,110.3919218,77.59032231,50.39678326
0.6527858,0,0,0.456659766,0.419583602,0.73908546,0.361517083,1,1,0,1,1,1,195.1219745,10.11150953,71.91019128
