Length of Username,Country Block_1,Country Block_2,Number of Followers,Number of Posts,Number of Mutual Followers,Percentage of Following,Is Business Account,Class,Sex,Is Joined Recently,Is Verified,Is Private,Is Professional Account,Length of Biography,Number of Video Posts,Mean Post Likes
0.422803439,0,0,0.338317717,0.552473155,0.391314277,0.721292141,0,0,0,0,0,1,0,100.5038644,28.86647326,-16.23524934
0.41042231,0,0,0.407235952,0.531904113,0.533167536,0.772810779,1,1,0,0,0,0,1,236.1520949,-1.754874746,111.8135453
0.40526961,0,0,0.292901414,0.780482188,0.513883289,0.750709681,1,0,0,0,0,1,1,111.930213,113.8004016,134.9847906
0.446821082,0,0,0.402528218,0.736383106,0.475972882,0.771127208,0,1,0,0,0,1,1,-134.0973576,8.106956048,75.57416991
0.420291353,0,0,0.445946514,0.74144127,0.492649538,0.775337414,1,0,0,1,0,1,1,105.107202,104.2083381,-15.44664022
0.619882345,0,0,0.312279298,0.653496603,0.479277199,0.800475188,0,0,0,1,0,1,0,23.12781895,73.50965704,-65.14802857
0.68132454,0,0,0.326851579,0.664899411,0.482562311,0.752647701,0,1,1,0,0,1,1,67.09693548,-19.05416407,-125.6427099
0.625690522,0,0,0.359435531,0.6745943,0.450329292,0.77639418,0,0,0,0,0,1,1,33.94380053,255.417373,-2.636114958
0.435178311,0,0,0.432191911,0.605331715,0.465714214,0.788569733,0,0,0,0,0,1,0,117.5712291,0.651814778,-9.078909209
0.453707581,0,0,0.39331959,0.671542829,0.518635516,0.806979682,0,1,0,0,0,0,1,33.67529926,73.3719633,31.11043569
0.467373645,0,0,0.240723996,0.533682569,0.522627891,0.782178356,0,1,1,0,0,0,1,82.79341349,28.46527373,-73.24988395
0.457976217,0,0,0.266545982,0.70028141,0.490211778,0.870248098,0,1,1,0,0,1,1,43.63293299,41.52109096,-51.33634646
0.571504425,0,0,0.355732416,0.521029166,0.532762119,0.77199776,0,1,1,0,1,0,1,-73.68576154,79.63275279,157.7342655
0.423082488,0,0,0.416658449,0.584918742,0.483556487,0.79322053,0,0,0,0,0,1,1,77.47210133,75.81575645,13.61973053
0.660703278,0,0,0.254056552,0.706551014,0.509222358,0.797379255,1,0,0,1,0,1,0,63.07621091,83.05409774,171.5805943
0.390270761,0,0,0.405211151,0.607383546,0.346114532,0.853387299,1,1,1,0,0,0,1,-121.4987779,95.28967281,-51.71452602
0.443917083,0,0,0.381086955,0.597654406,0.541740821,0.806764984,0,1,0,0,0,1,0,1.006304063,-19.27004666,57.38449464
0.539703172,0,0,0.351661655,0.574492514,0.366203143,0.809134372,0,1,1,0,0,0,1,68.01710739,102.5206635,75.59319067
0.405524344,0,0,0.336824469,0.523597388,0.479986924,0.77609604,0,0,0,1,1,1,0,31.52474188,202.1252427,112.169392
0.486429568,0,0,0.440970952,0.598534722,0.540114916,0.77372448,1,1,0,0,1,0,1,-41.73804794,-2.127206371,205.7589562
0.38964805,0,0,0.100015472,0.69588422,0.439405258,0.803886885,0,0,0,0,0,1,0,118.658562,31.42469382,32.72640629
0.49086137,0,0,0.33801267,0.679052747,0.500858628,0.864109738,0,1,0,1,0,0,1,99.37716521,-41.34801732,14.07168718
0.634938922,0,0,0.409294652,0.713766959,0.317986323,0.76602857,0,1,1,0,0,1,1,-29.49313495,14.25725022,-108.8204641
0.391968964,0,0,0.294431962,0.589680672,0.415759668,0.78049326,0,0,0,1,0,1,0,61.37257691,136.2128905,74.57942169
0.52672097,0,0,0.443455773,0.589647329,0.535478921,0.738327993,0,1,1,0,1,1,1,0.090260437,-55.46316689,88.32145503
0.574487404,0,0,0.311291521,0.673922404,0.497088313,0.753399588,1,1,0,0,0,0,1,-70.50153589,29.79407941,24.1977422
0.485409499,0,0,0.390688278,0.692383775,0.424224637,0.804390123,1,0,0,1,0,1,0,108.3850184,201.6656019,104.6118587
0.428377871,0,0,0.416237494,0.582427128,0.375239964,0.730190833,0,1,0,0,0,1,1,31.0860555,2.082998735,5.671719157
0.531741177,0,0,0.422077755,0.570468838,0.534039537,0.796747675,1,1,0,0,1,1,1,151.739946,-30.31617084,-100.615591
0.431175329,0,0,0.407917021,0.589754049,0.322565302,0.777269333,1,1,0,0,0,1,0,15.65747257,86.62458906,43.76160548
0.378193677,0,0,0.269226812,0.585068125,0.317288657,0.84916271,0,1,1,1,0,0,1,72.08747296,86.80324746,-84.32280807
0.529082608,0,0,0.360478926,0.742357847,0.538851594,0.792384367,1,0,0,1,0,1,0,76.43560699,24.8109009,27.15394981
0.481542476,0,0,0.284487422,0.620943888,0.481714369,0.804582336,0,1,0,1,0,1,1,-114.4737994,87.99829145,46.37661805
0.519712773,0,0,0.341357958,0.707843755,0.383004678,0.824298683,0,0,0,0,0,1,1,78.66158204,52.09712875,-3.302911774
0.491644526,0,0,0.329109011,0.606117148,0.33062885,0.762433248,0,1,0,0,0,0,1,-122.1493221,26.25032938,58.20319101
0.47825622,0,0,0.389417203,0.581519277,0.463859341,0.740361081,0,0,0,0,0,1,1,84.41873305,71.42529336,8.658787531
0.461916303,0,0,0.44031894,0.598159556,0.534704219,0.800302051,1,0,0,1,0,1,0,46.23746336,270.8249371,50.87072504
0.614987004,0,0,0.423290086,0.751926464,0.528871243,0.791981266,1,0,0,0,1,1,1,57.77986763,22.07095478,156.1851451
0.643459745,0,0,0.40766228,0.518868575,0.514568146,0.724674101,1,0,0,1,0,1,0,77.38660458,124.3705395,-28.12374434
0.626484683,0,0,0.440769335,0.527110271,0.372010076,0.790591907,1,0,0,1,0,1,0,92.31338416,30.6808844,69.45781236
0.63955833,0,0,0.36270194,0.59941615,0.461623971,0.800678763,0,1,0,0,0,0,1,109.256231,11.11797979,44.75794195
0.566835802,0,0,0.199991775,0.637034615,0.514293204,0.791045684,0,0,0,1,0,1,1,45.6170425,136.5861602,67.29732877
0.42323683,0,0,0.286645102,0.523589272,0.443007712,0.790955188,1,1,0,0,1,1,1,106.4340917,107.7977358,78.88699963
0.637811453,0,0,0.2474092,0.740949423,0.292542557,0.812989176,1,1,0,0,0,0,1,-6.639553494,43.3958154,88.16671434
0.463607887,0,0,0.446638222,0.594351455,0.361637557,0.806721538,0,0,0,1,0,1,0,82.67495909,107.8862633,60.22139263
0.467141663,0,0,0.44348924,0.571850931,0.518180574,0.757608413,1,0,0,1,0,1,0,39.80092615,141.6106351,140.3818315
0.580744753,0,0,0.342314375,0.604481067,0.437209742,0.766027186,0,0,0,0,1,1,1,95.49374603,90.49538005,-14.53210977
0.600580399,0,0,0.393814606,0.609536289,0.523676525,0.723564026,1,0,0,0,0,1,1,100.059864,21.21864485,105.4969715
0.530284148,0,0,0.354400979,0.551120798,0.525424552,0.744398899,0,1,1,0,0,0,1,18.17108541,-11.85908347,-62.19462292
0.906306374,0,0,0.429569308,0.565605654,0.511862701,0.774588954,0,0,0,1,0,1,0,75.64899563,78.8999898,96.21137749
0.8339658,0,0,0.286818543,0.638064465,0.532944699,0.847527012,0,0,0,1,0,1,1,73.42211835,73.07754612,74.47766598
0.630373472,0,0,0.226982836,0.572073448,0.417276418,0.761020059,0,1,1,0,0,1,1,-24.97222192,148.5004236,27.90049844
0.437159078,0,0,0.290984602,0.634349472,0.397213857,0.763231074,0,0,0,0,1,1,0,45.88837784,-45.29103166,-145.3504211
0.387840855,0,0,0.449111237,0.57147836,0.35491987,0.798110865,1,1,0,0,0,1,1,-76.27690062,-44.07512442,36.77108969
0.471241396,0,0,0.408490194,0.658258934,0.348495163,0.850470688,0,1,0,0,0,1,1,67.07195209,-31.46235856,-138.5592862
0.54469549,0,0,0.413911639,0.685301878,0.432892272,0.784400178,1,1,0,0,0,0,1,151.2125864,-34.15591344,115.1422713
0.535363962,0,0,0.41419844,0.542696943,0.303058604,0.861412021,1,1,0,0,0,1,0,29.61667347,26.83725831,22.15943105
0.510088245,0,0,0.26009114,0.693390502,0.424165068,0.741967278,0,1,0,0,0,0,1,136.4916333,-14.73598218,-17.11827841
0.429011676,0,0,0.39708102,0.71753311,0.540038543,0.7847977,0,1,0,0,0,1,1,-38.74467445,11.02715135,-5.223233876
0.668305712,0,0,0.404216428,0.548788716,0.444163848,0.781020171,0,1,0,0,0,1,1,103.0912595,-26.84498387,157.0111842
0.607650196,0,0,0.349075288,0.520327263,0.436726657,0.797516926,1,1,0,0,0,0,0,-102.679483,134.0311902,97.40089534
0.414542118,0,0,0.420439085,0.767148599,0.455393617,0.727654837,1,0,0,1,0,1,1,91.57533496,82.20438924,44.2334764
0.473860056,0,0,0.287207916,0.620858605,0.539307632,0.778452064,0,1,0,0,0,1,1,226.5977756,3.217337012,27.4458128
0.524830015,0,0,0.247143102,0.594303167,0.502480468,0.76223872,0,1,0,0,1,1,0,-13.70020986,30.47595641,119.788939
0.613735181,0,0,0.248045508,0.639366522,0.190801853,0.771625591,0,0,0,0,0,1,1,61.01542313,174.3944579,4.101123835
0.691934359,0,0,0.239586594,0.682480573,0.494783667,0.780497427,0,0,0,0,1,1,1,67.55288183,75.12181458,186.9401516
0.574670006,0,0,0.422994207,0.541840208,0.444093164,0.776964493,0,1,0,0,0,0,1,126.2690163,78.23886135,146.3725672
0.536923234,0,0,0.097031097,0.599944408,0.533954106,0.776468722,0,1,0,0,0,0,1,123.2856597,11.05681064,80.3928732
0.540200796,0,0,0.417075281,0.637863121,0.4353354,0.773002719,1,1,0,1,0,1,1,169.4244248,-101.6974359,32.03301302
0.451880963,0,0,0.343784547,0.672476482,0.536301211,0.852125827,1,1,0,0,1,0,1,13.28310958,18.31070799,52.94553985
0.408992919,0,0,0.325290611,0.532814348,0.543707492,0.748451273,0,1,0,0,0,1,1,0.883926648,-0.19198167,37.97604458
0.503716247,0,0,0.348207882,0.615809841,0.447100462,0.810000861,0,0,0,1,0,1,0,107.4971029,149.8935151,45.84619751
0.436219459,0,0,0.297348317,0.559779655,0.268026135,0.829193002,1,1,0,0,0,0,1,-47.64424477,10.1821224,-16.97934955
0.58891926,0,0,0.352258127,0.63226696,0.450716814,0.828435649,0,0,0,0,0,1,0,70.61681041,72.61879061,70.12586387
0.400642118,0,0,0.298077356,0.57045703,0.446177786,0.829069495,1,1,0,0,1,0,1,143.7327148,149.0735105,98.45125997
0.422976322,0,0,0.300288407,0.592698922,0.409222616,0.777722234,0,0,0,1,0,1,0,41.88684454,125.8568275,17.37674578
0.651119412,0,0,0.407798811,0.558505421,0.532592238,0.834652322,1,1,0,0,0,0,1,23.55630914,-13.36572358,39.99797963
0.54857414,0,0,0.382896567,0.523304273,0.41090671,0.780936368,0,0,0,1,0,1,0,81.6266217,212.6975486,43.42542563
0.589662956,0,0,0.434519954,0.593697401,0.375081348,0.817416,0,0,0,1,0,1,0,47.03967465,177.033348,88.95688896
0.486380881,0,0,0.460721783,0.551373483,0.458674078,0.783458065,0,0,0,1,0,1,1,77.05683524,189.6003591,52.51355308
0.417774267,0,0,0.274042781,0.574670017,0.527323419,0.760532817,0,1,0,0,1,0,1,112.8224551,5.706769492,50.98954022
0.374737405,0,0,0.458358247,0.596797821,0.45015065,0.848537749,0,0,0,1,0,1,0,107.2309866,77.2057471,62.57228256
0.498248189,0,0,0.335176303,0.520417149,0.482439717,0.838743687,1,0,0,1,0,1,1,81.84449628,76.87332451,64.55732375
0.596365142,0,0,0.285379047,0.525646077,0.51208579,0.732544249,1,1,1,0,1,0,1,-69.4051885,49.12523207,209.4737114
0.465193445,0,0,0.435944954,0.594872201,0.378395487,0.794315705,0,0,0,1,1,1,1,76.80519608,29.08910001,-21.73470595
0.532231931,0,0,0.418229338,0.605570163,0.474003302,0.746697856,0,1,0,0,0,0,0,54.29956726,24.17795299,74.04215225
0.452720704,0,0,0.367378452,0.66267629,0.379540879,0.805775541,0,1,0,0,0,1,1,93.53779142,82.27000792,41.46057735
0.408641383,0,0,0.362531039,0.607925165,0.373966712,0.799773335,1,0,0,0,0,1,0,73.73624053,-27.50170345,-42.18998367
0.486830585,0,0,0.306610391,0.610851406,0.413067774,0.737459608,0,0,0,1,1,1,0,110.0216278,67.89071858,-37.11562353
0.523888839,0,0,0.34890789,0.622706318,0.499493265,0.741199163,0,1,1,0,0,1,1,-27.93818432,51.63287094,-44.8114383
0.54046354,0,0,0.349258447,0.682961044,0.531420516,0.782950209,1,1,0,0,1,0,1,42.50888946,35.89967158,-10.60692695
0.626842009,0,0,0.270881137,0.796002579,0.503276264,0.827830555,0,1,1,0,0,0,1,-23.70822636,82.58316205,83.40763711
0.488265068,0,0,0.413314309,0.618314374,0.469282715,0.773613331,0,0,0,0,0,1,0,83.86561463,257.5004401,56.88293901
0.460046531,0,0,0.291210905,0.559282335,0.4194108,0.83570325,0,1,0,0,0,1,1,120.1700831,67.48387795,104.5842386
0.664645388,0,0,0.185021445,0.632952905,0.459346156,0.774148618,1,0,0,0,0,1,0,104.0510347,45.91903202,44.26409417
0.507067275,0,0,0.461747782,0.57879704,0.523743254,0.812678465,0,0,0,0,0,1,1,60.73022454,205.3934249,-71.7999947
0.482444282,0,0,0.373688543,0.606953384,0.538512609,0.818191073,1,0,0,1,0,1,0,65.48983544,53.39180061,48.19379306
0.417790787,0,0,0.398934716,0.586767194,0.534688339,0.861221966,1,0,0,1,0,1,0,85.24245874,152.8263154,108.3682467
0.486202094,0,0,0.334278851,0.520457404,0.389621311,0.763349334,1,0,0,1,1,1,1,90.02932507,22.38733428,48.51613782
0.39574244,0,0,0.392831135,0.634870542,0.427496645,0.798446561,0,0,0,1,0,1,0,101.1566039,107.6457877,-28.19066061
0.431439297,0,0,0.245977983,0.540427159,0.427895919,0.818126381,1,1,0,0,0,1,1,66.18900172,71.97390383,28.82825668
0.594192682,0,0,0.442256092,0.563935557,0.420822154,0.72385147,0,0,0,0,0,1,0,113.8230387,49.7058036,34.7269797
0.41651041,0,0,0.335157377,0.651505506,0.471553676,0.766893389,0,1,0,0,1,1,1,-78.45212932,46.52924033,-226.3516553
0.436855483,0,0,0.373103949,0.607224028,0.539404778,0.775746207,0,1,0,0,0,0,0,-56.40245233,52.50349405,-107.0087695
0.597708113,0,0,0.351175842,0.540699049,0.401674031,0.770921195,0,0,0,0,0,1,0,80.12856147,57.06760459,-60.65209374
0.423569523,0,0,0.339499962,0.668752295,0.456814719,0.800724511,1,1,1,0,1,1,0,167.2136185,80.48233894,72.52484802
0.484205699,0,0,0.397919622,0.712739811,0.487176942,0.765362867,1,0,0,0,0,1,0,89.89143738,187.3723155,35.96488645
0.439370529,0,0,0.12580494,0.592730868,0.477068004,0.761279572,0,0,0,0,0,1,1,95.82692762,234.8158759,7.683000894
0.489450576,0,0,0.299226966,0.640742785,0.52572155,0.785087072,0,1,0,0,0,1,1,-12.50589078,76.66399345,75.03829035
0.540295787,0,0,0.419954895,0.55191673,0.489690677,0.730190769,0,0,0,0,0,1,0,101.8861876,98.836581,14.67558204
0.426975356,0,0,0.362776069,0.819653212,0.526180791,0.816073332,1,0,0,0,1,1,0,98.99079299,299.2154795,-18.3094628
0.43351372,0,0,0.364423603,0.622812174,0.445601063,0.775903254,0,1,0,0,0,1,1,31.34342447,21.80089871,-32.50210874
0.572979432,0,0,0.430752818,0.659695422,0.330614983,0.781577246,1,1,0,0,0,1,1,123.6536143,52.48303122,34.73564528
0.521065977,0,0,0.391962796,0.54148552,0.374823967,0.75741428,0,0,0,1,0,1,0,133.7161751,-17.76255222,73.52348867
0.467774614,0,0,0.419312296,0.559431568,0.377991177,0.781460218,0,1,0,0,1,0,1,-69.51272528,28.08606072,85.65187019
0.488877671,0,0,0.435600108,0.813999532,0.518319801,0.819398353,0,1,0,0,0,1,0,120.2435563,10.00755065,7.458532458
0.413420384,0,0,0.32630549,0.710638222,0.378309787,0.832532303,0,1,0,0,0,0,1,79.28332209,-80.05327082,194.2996088
0.510934153,0,0,0.356493057,0.67591633,0.487649444,0.854744884,0,0,0,1,0,1,0,82.44137654,90.76623723,34.294153
0.413330996,0,0,0.423880483,0.545529487,0.482000365,0.7956175,0,1,0,0,0,1,1,78.5153454,30.89225269,77.57892771
0.461932598,0,0,0.351382278,0.575900304,0.526775133,0.784860368,1,1,0,0,0,1,1,58.84222639,62.35529403,-30.11907519
0.617032559,0,0,0.417265794,0.63951344,0.413865451,0.760806718,1,0,0,1,0,1,0,119.3717226,27.8376509,126.8200902
0.464577723,0,0,0.330621646,0.531595907,0.492426887,0.862609102,0,0,0,1,0,1,1,80.03527027,65.21338592,44.52434928
0.439288024,0,0,0.387138858,0.630271711,0.531401389,0.747342968,1,0,0,1,0,1,0,44.57670168,65.20228,-52.8271593
0.743595123,0,0,0.268722584,0.536550344,0.505482532,0.846134012,1,1,0,0,1,1,1,183.9622106,-45.3647853,36.74011323
0.424047445,0,0,0.459532203,0.704784942,0.517584306,0.762591382,1,0,0,1,1,1,0,66.53249057,226.1659179,-141.4192113
0.464070796,0,0,0.440676517,0.653277121,0.544669852,0.812714489,0,0,0,0,0,1,1,104.2295266,24.18883825,120.7616055
0.495225256,0,0,0.291023231,0.725594184,0.54361949,0.783634292,1,0,0,0,1,1,0,128.0230455,63.82408033,74.87726802
0.495384529,0,0,0.401605374,0.575153026,0.398414184,0.777285735,0,0,0,1,0,1,0,58.4182738,80.60267908,43.90626036
0.4631967,0,0,0.388195894,0.631903869,0.425286215,0.876115596,1,0,0,1,0,1,1,74.64549324,8.49274665,-105.8160593
0.392500327,0,0,0.251537825,0.60904258,0.547546772,0.795771742,1,0,0,1,0,1,1,58.73942423,144.6052544,61.74086288
0.503420687,0,0,0.349924417,0.679471133,0.511620365,0.812340119,1,0,0,1,0,1,1,100.5704312,-17.6103391,-37.33660473
0.462265569,0,0,0.417556185,0.555815383,0.264694932,0.853732529,0,1,0,0,0,1,1,127.786812,102.5512311,-58.24931661
0.434238682,0,0,0.415334899,0.537468643,0.488336842,0.765942286,0,1,0,0,0,1,1,71.96213027,27.31544376,50.49517932
0.576983509,0,0,0.295703015,0.633297464,0.161763145,0.826076335,1,1,0,0,0,1,1,192.4248284,8.622714895,186.3743887
0.602960601,0,0,0.432738319,0.593744453,0.482435734,0.817819921,1,1,1,0,0,0,1,57.7398969,61.05539638,39.02916273
0.553440686,0,0,0.454678038,0.558659391,0.458592159,0.828838413,1,1,0,0,1,0,1,-105.0199132,12.2804773,21.7530911
0.37972932,0,0,0.349250787,0.546493583,0.51356426,0.846558585,1,0,0,1,0,1,1,81.32858223,-7.854406462,20.44052548
0.42905836,0,0,0.386368246,0.578940766,0.446624097,0.792509567,0,0,0,1,0,1,0,27.09393368,146.5941957,-7.353439748
0.512159306,0,0,0.423525162,0.555389147,0.385736944,0.801631984,1,0,0,1,0,1,0,86.15039282,95.42156553,11.53771904
0.423553025,0,0,0.150868768,0.784492931,0.370986275,0.770446985,0,0,0,1,0,1,0,61.48761287,70.97409684,49.6568423
0.652091502,0,0,0.300133873,0.687704815,0.496733198,0.822615711,1,1,0,0,0,0,1,23.15320991,10.11913218,79.80988087
0.435662821,0,0,0.389198467,0.582139195,0.486424877,0.840556881,0,0,0,0,0,1,1,100.690298,114.6380337,-4.707680586
0.403228225,0,0,0.419481503,0.542762882,0.426033235,0.784570031,0,0,0,0,0,1,0,82.30725913,96.87304965,18.34652099
0.519076691,0,0,0.377213484,0.529302767,0.463641336,0.770317299,1,1,0,0,0,1,0,17.18062295,39.85582503,162.5235279
0.565979352,0,0,0.360106789,0.570655732,0.445028586,0.787431488,0,1,0,0,0,1,1,63.38315035,50.01515617,40.0899866
0.560336763,0,0,0.387964452,0.584941034,0.531328521,0.765680919,1,0,0,1,0,1,0,149.9476482,204.0945892,-101.564068
0.454168718,0,0,0.403696941,0.700644377,0.489961082,0.814940454,0,0,0,1,0,1,0,98.21865657,97.54530601,-12.15868562
0.464270933,0,0,0.332900805,0.536331001,0.483449756,0.766978355,0,0,0,1,0,1,1,97.88682177,90.35289447,24.79799098
0.442349635,0,0,0.38301541,0.775480273,0.493845523,0.852563844,1,0,0,1,0,1,1,116.1578104,112.3665896,126.765529
0.574002175,0,0,0.217642074,0.709683123,0.167966653,0.724324154,0,1,0,0,1,0,1,-11.19961401,10.44319637,177.7966431
0.597493437,0,0,0.378885986,0.686392623,0.299114846,0.774320669,0,0,0,1,0,1,1,82.1211508,47.69266872,23.23534368
0.407175771,0,0,0.294828647,0.728699684,0.500259738,0.843052605,0,0,0,0,0,1,0,85.57851797,73.82532648,112.6131961
0.444231353,0,0,0.379899088,0.676727799,0.444752466,0.797107413,0,1,0,0,0,0,1,23.53007168,36.26905191,164.4336931
0.677433434,0,0,0.40031719,0.630329286,0.419261542,0.822752797,1,0,0,0,0,1,0,93.6139126,137.4683871,179.8215462
0.537545304,0,0,0.387652143,0.682964421,0.442696156,0.7483016,0,1,0,0,0,1,1,-93.31770953,81.90532175,-37.04310233
0.362501491,0,0,0.370737687,0.554256433,0.502531065,0.794416255,0,0,0,1,0,1,1,91.0929762,102.6434452,-23.74151682
0.454847614,0,0,0.40448165,0.621186905,0.366692273,0.718052327,0,1,0,0,0,1,1,-72.76681341,19.18637283,168.1038992
0.414679774,0,0,0.359474828,0.640515222,0.45127052,0.837956879,0,1,1,0,0,1,1,-73.87563514,172.4215426,-36.4158482
0.497874308,0,0,0.371454216,0.539260503,0.265878506,0.819619115,0,1,1,0,0,0,1,59.96326039,91.44499065,-126.3341574
0.458280211,0,0,0.384688406,0.682979281,0.4386332,0.777046258,1,0,0,1,0,1,0,78.64122455,19.36748273,-79.93708732
0.644883384,0,0,0.176554101,0.563023589,0.458518106,0.806589475,0,1,0,0,0,0,1,29.30664673,2.324361656,-85.53443411
0.482023379,0,0,0.412851711,0.568088663,0.538639441,0.804391441,0,1,0,0,1,1,0,-85.84592614,19.01587088,57.02081477
0.506019748,0,0,0.355773921,0.532215783,0.502205774,0.793442151,0,0,0,0,0,1,0,74.43375806,190.2219058,37.77905513
0.546157693,0,0,0.356752658,0.615972139,0.362584631,0.86650397,1,0,0,1,0,1,1,46.61472144,93.75887212,66.82984544
0.56845589,0,0,0.43798412,0.614644735,0.473447719,0.794960268,0,0,0,1,0,1,1,92.99942874,127.0204459,90.34547512
0.567338037,0,0,0.430040782,0.588797192,0.496467916,0.76324288,1,1,0,0,0,1,1,106.7975073,2.792561205,180.4215325
0.530015855,0,0,0.413904533,0.540692305,0.516280771,0.779312652,0,0,0,0,0,1,1,95.24609374,180.8057402,39.71302594
0.535569797,0,0,0.23001928,0.694927054,0.496293968,0.758101575,0,1,0,0,0,0,1,-10.05307879,67.97797863,78.17945402
0.500827286,0,0,0.454284638,0.56794467,0.392324333,0.797027931,0,1,0,0,0,1,1,-11.15472999,29.64288108,-4.423728497
0.446558343,0,1,0.24779543,0.80058388,0.277443477,0.885434914,1,0,0,1,1,1,1,35.21869045,-19.32553338,185.6176714
0.630078346,0,0,0.270986132,0.600390932,0.372023292,0.795724055,0,0,0,1,0,1,1,47.96529452,150.3711912,-10.89439825
0.387574252,0,0,0.441559944,0.72144196,0.546301622,0.759570815,1,0,0,0,0,1,1,52.19665423,158.2484253,136.4495538
0.540219128,0,0,0.340522316,0.559368852,0.478547274,0.770593514,1,0,0,1,0,1,0,72.83821279,110.4554087,83.95253114
0.538843824,0,0,0.344549924,0.524064361,0.339624111,0.796665372,0,1,0,0,0,0,1,38.6791121,61.95377544,6.842951808
0.474034035,0,0,0.246411714,0.571817242,0.277396133,0.820755695,0,0,0,0,0,1,0,51.38633218,101.6583231,14.59780543
0.824784112,0,0,0.321705746,0.521042138,0.360867553,0.798955853,1,1,0,0,0,0,1,16.88482702,-17.20748159,-78.40748112
0.423049608,0,0,0.37879433,0.675747384,0.503858379,0.790447044,1,1,0,0,0,0,1,147.3178994,83.50183339,96.52518421
0.587678551,0,0,0.286167339,0.689506244,0.484253051,0.781581907,0,1,1,0,0,1,1,128.4359766,36.22787757,108.6588297
0.714003456,0,0,0.307535387,0.59839236,0.526761395,0.785056928,0,1,0,0,0,1,1,50.36904552,134.2086591,101.3272793
0.379554211,0,0,0.360697151,0.565452598,0.433795522,0.791838902,1,1,0,0,0,1,1,4.945463635,45.46686761,65.89137718
0.469310723,0,0,0.445523553,0.654665399,0.378251836,0.769768485,0,1,0,0,0,1,0,201.0154169,27.101633,103.6041205
0.566876807,0,0,0.348990271,0.679398908,0.523653112,0.84789343,0,1,0,0,0,0,1,-110.0298129,-10.99711824,90.62692922
0.538502395,0,0,0.309662287,0.580392026,0.53987828,0.771161976,0,1,0,0,0,0,1,-21.01781835,37.41704145,192.7630671
0.448256874,0,0,0.228834974,0.525107923,0.515897523,0.789056169,0,0,0,1,0,1,1,79.69261182,-54.92156731,155.8119628
0.472946817,0,0,0.296543939,0.545221457,0.482824492,0.769292642,1,0,0,0,0,1,1,38.78905003,191.9732582,105.1232365
